DATA,CODICE_REGIONE,RICOVERATI_CON_SINTOMI,TERAPIA_INTENSIVA,TOTALE_OSPEDALIZZATI,ISOLAMENTO_DOMICILIARE,DIMESSI_GUARITI,DECEDUTI,TAMPONI
2020-04-21 00:00:00,16,569,65,634,2178,459,351,45984
2020-04-22 00:00:00,16,564,60,624,2250,494,362,48342
2020-04-23 00:00:00,16,536,55,591,2345,531,372,50410
2020-04-24 00:00:00,16,496,51,547,2386,565,383,52472
2020-04-25 00:00:00,16,469,48,517,2402,602,391,54628
2020-04-26 00:00:00,16,464,48,512,2425,612,399,55992
2020-04-27 00:00:00,16,449,51,500,2412,641,405,56976
2020-04-28 00:00:00,16,448,51,499,2420,654,407,58496
2020-04-29 00:00:00,16,449,47,496,2431,692,410,60334
2020-04-30 00:00:00,16,439,42,481,2468,708,415,62460
2020-05-01 00:00:00,16,428,39,467,2480,731,421,64292
2020-05-02 00:00:00,16,416,39,455,2499,757,422,65370
2020-05-03 00:00:00,16,410,40,450,2505,765,424,66443
2020-02-25 00:00:00,17,0,0,0,0,0,0,0
2020-02-26 00:00:00,17,0,0,0,0,0,0,0
2020-02-27 00:00:00,17,0,0,0,0,0,0,0
2020-02-28 00:00:00,17,0,0,0,0,0,0,0
2020-02-29 00:00:00,17,0,0,0,0,0,0,32
2020-03-01 00:00:00,17,0,0,0,0,0,0,39
2020-03-02 00:00:00,17,0,0,0,0,0,0,39
2020-03-03 00:00:00,17,0,0,0,1,0,0,42
2020-03-04 00:00:00,17,0,0,0,1,0,0,48
2020-03-05 00:00:00,17,0,0,0,1,0,0,54
2020-03-06 00:00:00,17,1,0,1,2,0,0,63
2020-03-07 00:00:00,17,1,0,1,2,0,0,75
2020-03-08 00:00:00,17,2,0,2,2,0,0,123
2020-03-09 00:00:00,17,2,0,2,3,0,0,135
2020-03-10 00:00:00,17,2,0,2,5,0,0,148
2020-03-11 00:00:00,17,1,1,2,6,0,0,155
2020-03-12 00:00:00,17,1,1,2,6,0,0,155
2020-03-13 00:00:00,17,1,1,2,8,0,0,155
2020-03-14 00:00:00,17,0,2,2,8,0,0,155
2020-03-15 00:00:00,17,0,2,2,9,0,0,208
2020-03-16 00:00:00,17,1,2,3,9,0,0,230
2020-03-17 00:00:00,17,5,2,7,13,0,0,262
2020-03-18 00:00:00,17,9,2,11,16,0,0,262
2020-03-19 00:00:00,17,8,5,13,24,0,0,353
2020-03-20 00:00:00,17,8,5,13,39,0,0,443
2020-03-21 00:00:00,17,12,7,19,47,0,0,522
2020-03-22 00:00:00,17,13,10,23,58,0,0,643
2020-03-23 00:00:00,17,15,12,27,62,0,1,696
2020-03-24 00:00:00,17,14,12,26,65,0,1,744
2020-03-25 00:00:00,17,20,14,34,78,0,1,857
2020-03-26 00:00:00,17,22,16,38,95,0,1,1046
2020-03-27 00:00:00,17,22,15,37,110,1,3,1254
2020-03-28 00:00:00,17,26,19,45,133,1,3,1421
2020-03-29 00:00:00,17,32,18,50,147,1,4,1585
2020-03-30 00:00:00,17,36,18,54,154,1,5,1833
2020-03-31 00:00:00,17,37,17,54,162,3,7,2043
2020-04-01 00:00:00,17,39,15,54,171,3,9,2262
2020-04-02 00:00:00,17,38,19,57,176,3,10,2427
2020-04-03 00:00:00,17,41,19,60,187,3,11,2622
2020-04-04 00:00:00,17,44,19,63,181,9,11,2765
2020-04-05 00:00:00,17,46,18,64,190,11,13,2931
2020-04-06 00:00:00,17,46,18,64,198,12,13,3061
2020-04-07 00:00:00,17,47,17,64,201,12,14,3160
2020-04-08 00:00:00,17,48,17,65,205,13,14,3296
2020-04-09 00:00:00,17,50,17,67,208,13,15,3474
2020-04-10 00:00:00,17,59,15,74,205,14,15,3696
2020-04-11 00:00:00,17,60,12,72,209,14,17,4050
2020-04-12 00:00:00,17,61,12,73,204,20,18,4355
2020-04-13 00:00:00,17,64,12,76,194,31,18,4545
2020-04-14 00:00:00,17,62,12,74,191,35,19,4759
2020-04-15 00:00:00,17,60,12,72,189,38,21,5037
2020-04-16 00:00:00,17,60,9,69,204,41,22,5349
2020-04-17 00:00:00,17,59,9,68,198,49,22,5710
2020-04-18 00:00:00,17,60,8,68,194,54,23,6056
2020-04-19 00:00:00,17,59,8,67,180,71,24,6528
2020-04-20 00:00:00,17,59,7,66,176,76,24,6868
2020-04-21 00:00:00,17,64,7,71,174,81,24,7470
2020-04-22 00:00:00,17,65,7,72,160,98,24,8040
2020-04-23 00:00:00,17,61,7,68,161,103,24,8511
2020-04-24 00:00:00,17,59,7,66,163,107,24,9026
2020-04-25 00:00:00,17,58,7,65,153,118,25,9792
2020-04-26 00:00:00,17,57,7,64,155,122,25,10077
2020-04-27 00:00:00,17,57,7,64,153,124,25,10364
2020-04-28 00:00:00,17,56,7,63,142,136,25,10889
2020-04-29 00:00:00,17,51,4,55,139,147,25,11331
2020-04-30 00:00:00,17,49,4,53,139,150,25,12774
2020-03-05 00:00:00,19,5,0,5,11,2,0,367
2020-03-06 00:00:00,19,7,0,7,15,2,0,367
2020-03-07 00:00:00,19,8,0,8,25,2,0,643
2020-03-08 00:00:00,19,18,0,18,33,2,0,791
2020-03-09 00:00:00,19,19,0,19,33,2,0,836
2020-03-10 00:00:00,19,17,2,19,41,2,0,955
2020-03-11 00:00:00,19,23,1,24,57,2,0,1194
2020-03-12 00:00:00,19,28,5,33,78,2,2,1477
2020-03-13 00:00:00,19,37,7,44,82,2,2,1950
2020-03-14 00:00:00,19,42,11,53,97,4,2,2100
2020-03-15 00:00:00,19,56,15,71,108,7,2,2452
2020-03-16 00:00:00,19,75,20,95,108,8,2,2653
2020-03-17 00:00:00,19,86,28,114,112,8,3,2916
2020-03-18 00:00:00,19,100,29,129,138,12,3,3294
2020-03-19 00:00:00,19,143,36,179,142,15,4,3961
2020-03-20 00:00:00,19,168,42,210,169,25,4,4468
2020-03-21 00:00:00,19,206,48,254,204,26,6,4883
2020-03-22 00:00:00,19,220,55,275,321,26,8,5580
2020-03-23 00:00:00,19,250,60,310,371,27,13,6375
2020-03-24 00:00:00,19,250,60,310,489,27,20,7170
2020-03-25 00:00:00,19,259,80,339,597,33,25,8312
2020-03-26 00:00:00,19,346,68,414,681,36,33,9658
2020-03-27 00:00:00,19,425,75,500,658,53,39,11079
2020-03-28 00:00:00,19,441,71,512,730,60,57,13096
2020-03-29 00:00:00,19,451,71,522,808,65,65,13814
2020-03-30 00:00:00,19,484,75,559,849,71,76,14758
2020-03-31 00:00:00,19,503,72,575,917,74,81,15634
2020-04-01 00:00:00,19,496,72,568,976,86,88,16836
2020-04-02 00:00:00,19,503,73,576,1030,92,93,17833
2020-04-03 00:00:00,19,535,73,608,1056,94,101,18686
2020-04-04 00:00:00,19,553,74,627,1099,95,111,19896
2020-04-05 00:00:00,19,556,76,632,1142,104,116,21904
2020-04-06 00:00:00,19,563,74,637,1178,108,123,23464
2020-04-07 00:00:00,19,562,73,635,1224,113,125,24857
2020-04-08 00:00:00,19,563,65,628,1265,133,133,27438
2020-04-09 00:00:00,19,566,63,629,1313,152,138,28742
2020-04-10 00:00:00,19,568,62,630,1337,187,148,31156
2020-04-11 00:00:00,19,562,58,620,1381,209,154,33787
2020-04-12 00:00:00,19,552,53,605,1425,223,163,36098
2020-04-13 00:00:00,19,554,51,605,1445,237,171,37311
2020-04-14 00:00:00,19,552,53,605,1466,255,175,37877
2020-04-15 00:00:00,19,541,49,590,1491,273,181,39867
2020-04-16 00:00:00,19,525,48,573,1535,284,187,42405
2020-04-17 00:00:00,19,521,46,567,1572,296,190,45172
2020-04-18 00:00:00,19,526,42,568,1603,305,196,47715
2020-04-19 00:00:00,19,522,41,563,1639,315,200,49772
2020-04-20 00:00:00,19,526,39,565,1645,346,203,51373
2020-04-21 00:00:00,19,514,37,551,1708,370,206,55093
2020-04-22 00:00:00,19,500,35,535,1752,388,208,58732
2020-04-23 00:00:00,19,476,34,510,1791,412,213,62150
2020-04-24 00:00:00,19,461,32,493,1827,443,218,65165
2020-04-25 00:00:00,19,452,33,485,1787,524,224,68251
2020-04-26 00:00:00,19,445,33,478,1629,720,228,70104
2020-04-27 00:00:00,19,440,35,475,1648,731,231,70650
2020-04-28 00:00:00,19,428,34,462,1681,745,232,73008
2020-04-29 00:00:00,19,415,34,449,1696,763,232,75360
2020-04-30 00:00:00,19,408,33,441,1716,774,235,79669
2020-05-01 00:00:00,19,399,30,429,1742,786,237,82860
2020-05-02 00:00:00,19,396,30,426,1760,787,240,84352
2020-05-03 00:00:00,19,383,29,412,1791,795,242,85955
2020-02-25 00:00:00,22,0,0,0,0,0,0,3
2020-02-26 00:00:00,22,0,0,0,0,0,0,3
2020-02-27 00:00:00,22,0,0,0,0,0,0,32
2020-02-28 00:00:00,22,0,0,0,0,0,0,32
2020-02-29 00:00:00,22,0,0,0,0,0,0,43
2020-03-01 00:00:00,22,0,0,0,0,0,0,122
2020-03-02 00:00:00,22,0,0,0,0,0,0,122
2020-03-03 00:00:00,22,1,0,1,3,0,0,122
2020-03-04 00:00:00,22,1,0,1,4,0,0,122
2020-03-05 00:00:00,22,2,0,2,5,0,0,122
2020-05-01 00:00:00,17,49,4,53,140,160,25,13269
2020-05-02 00:00:00,17,48,4,52,139,164,25,13722
2020-05-03 00:00:00,17,48,3,51,143,167,25,14210
2020-02-25 00:00:00,18,0,0,0,0,0,0,2
2020-02-26 00:00:00,18,0,0,0,0,0,0,3
2020-02-27 00:00:00,18,0,0,0,0,0,0,14
2020-02-28 00:00:00,18,0,0,0,1,0,0,21
2020-02-29 00:00:00,18,0,0,0,1,0,0,27
2020-03-01 00:00:00,18,0,0,0,1,0,0,35
2020-03-02 00:00:00,18,0,0,0,1,0,0,39
2020-03-03 00:00:00,18,0,0,0,1,0,0,39
2020-03-04 00:00:00,18,0,0,0,1,0,0,46
2020-03-05 00:00:00,18,1,0,1,1,0,0,53
2020-03-06 00:00:00,18,2,0,2,2,0,0,99
2020-03-07 00:00:00,18,2,0,2,2,0,0,113
2020-03-08 00:00:00,18,5,0,5,4,0,0,113
2020-03-09 00:00:00,18,8,0,8,1,2,0,173
2020-03-10 00:00:00,18,8,2,10,1,2,0,360
2020-03-11 00:00:00,18,10,2,12,5,2,0,405
2020-03-12 00:00:00,18,14,2,16,16,1,0,483
2020-03-13 00:00:00,18,18,3,21,16,1,0,504
2020-03-14 00:00:00,18,22,4,26,33,1,0,711
2020-03-15 00:00:00,18,32,6,38,28,1,1,884
2020-03-16 00:00:00,18,36,7,43,44,1,1,1030
2020-03-17 00:00:00,18,45,10,55,57,1,1,1293
2020-03-18 00:00:00,18,45,11,56,70,2,1,1668
2020-03-19 00:00:00,18,60,13,73,91,2,3,2342
2020-03-20 00:00:00,18,71,16,87,114,2,4,2690
2020-03-21 00:00:00,18,73,16,89,136,5,5,3050
2020-03-22 00:00:00,18,77,17,94,166,5,8,3666
2020-03-23 00:00:00,18,82,20,102,178,5,7,4073
2020-03-24 00:00:00,18,88,21,109,195,5,10,4486
2020-03-25 00:00:00,18,93,23,116,217,7,11,5058
2020-03-26 00:00:00,18,101,23,124,248,7,14,5933
2020-03-27 00:00:00,18,103,22,125,344,7,18,6901
2020-03-28 00:00:00,18,107,22,129,394,11,21,7760
2020-03-29 00:00:00,18,124,19,143,434,12,25,8485
2020-03-30 00:00:00,18,130,18,148,454,14,31,9013
2020-03-31 00:00:00,18,132,17,149,457,17,36,9327
2020-04-01 00:00:00,18,144,16,160,450,21,38,9983
2020-04-02 00:00:00,18,163,19,182,445,23,41,10679
2020-04-03 00:00:00,18,183,17,200,462,26,45,11608
2020-04-04 00:00:00,18,178,15,193,469,30,49,12314
2020-04-05 00:00:00,18,174,13,187,519,33,56,13077
2020-04-06 00:00:00,18,170,14,184,538,37,58,13633
2020-04-07 00:00:00,18,169,14,183,550,40,60,14072
2020-04-08 00:00:00,18,170,15,185,570,44,60,14977
2020-04-09 00:00:00,18,168,15,183,582,48,61,15698
2020-04-10 00:00:00,18,168,14,182,604,50,65,16637
2020-04-11 00:00:00,18,169,15,184,608,57,66,17493
2020-04-12 00:00:00,18,165,14,179,616,62,66,18211
2020-04-13 00:00:00,18,160,12,172,619,70,67,18596
2020-04-14 00:00:00,18,161,12,173,643,72,68,19014
2020-04-15 00:00:00,18,156,11,167,652,81,71,19662
2020-04-16 00:00:00,18,157,9,166,681,90,72,20642
2020-04-17 00:00:00,18,154,7,161,658,99,73,21657
2020-04-18 00:00:00,18,152,7,159,673,106,73,22794
2020-04-19 00:00:00,18,142,6,148,696,116,75,23760
2020-04-20 00:00:00,18,140,7,147,681,135,75,24373
2020-04-21 00:00:00,18,133,7,140,679,152,76,25440
2020-04-22 00:00:00,18,128,7,135,686,163,76,26560
2020-04-23 00:00:00,18,129,7,136,687,170,76,27869
2020-04-24 00:00:00,18,123,7,130,691,178,80,28764
2020-04-25 00:00:00,18,125,7,132,679,197,80,29959
2020-04-26 00:00:00,18,118,8,126,671,212,80,30853
2020-04-27 00:00:00,18,114,6,120,662,231,83,31787
2020-04-28 00:00:00,18,113,6,119,645,248,85,33755
2020-04-29 00:00:00,18,107,6,113,640,263,86,34914
2020-04-30 00:00:00,18,105,6,111,629,282,86,35903
2020-05-01 00:00:00,18,105,3,108,619,299,86,37054
2020-05-02 00:00:00,18,100,4,104,609,311,88,37928
2020-05-03 00:00:00,18,95,4,99,603,324,88,38835
2020-02-25 00:00:00,15,0,0,0,0,0,0,10
2020-02-26 00:00:00,15,0,0,0,0,0,0,10
2020-02-27 00:00:00,15,2,0,2,1,0,0,10
2020-02-28 00:00:00,15,2,0,2,2,0,0,213
2020-02-29 00:00:00,15,3,0,3,10,0,0,373
2020-03-01 00:00:00,15,4,0,4,13,0,0,373
2020-03-02 00:00:00,15,4,0,4,13,0,0,373
2020-03-03 00:00:00,15,11,0,11,19,0,0,405
2020-03-04 00:00:00,15,11,0,11,20,0,0,429
2020-03-05 00:00:00,15,12,0,12,33,0,0,471
2020-03-06 00:00:00,15,12,0,12,45,0,0,471
2020-03-07 00:00:00,15,16,0,16,45,0,0,612
2020-03-08 00:00:00,15,30,7,37,63,1,0,980
2020-03-09 00:00:00,15,42,8,50,69,1,0,980
2020-03-10 00:00:00,15,33,8,41,85,1,0,1141
2020-03-11 00:00:00,15,56,11,67,82,4,1,1375
2020-03-12 00:00:00,15,56,11,67,107,4,1,1551
2020-03-13 00:00:00,15,60,19,79,134,5,2,1671
2020-03-14 00:00:00,15,72,17,89,154,23,6,1936
2020-03-15 00:00:00,15,73,22,95,201,28,9,2213
2020-03-16 00:00:00,15,103,22,125,238,28,9,2517
2020-03-17 00:00:00,15,127,24,151,272,28,9,2685
2020-03-18 00:00:00,15,127,24,151,272,28,9,2685
2020-03-19 00:00:00,15,213,36,249,356,30,17,3544
2020-03-20 00:00:00,15,130,41,171,531,30,17,3845
2020-03-21 00:00:00,15,233,87,320,473,29,22,4448
2020-03-22 00:00:00,15,243,99,342,524,41,29,4943
2020-03-23 00:00:00,15,266,110,376,553,48,49,5813
2020-03-24 00:00:00,15,345,181,526,466,53,56,6297
2020-03-25 00:00:00,15,318,123,441,631,53,74,6972
2020-03-26 00:00:00,15,448,114,562,607,58,83,8346
2020-03-27 00:00:00,15,456,113,569,723,64,98,9613
2020-03-28 00:00:00,15,463,132,595,812,76,109,10616
2020-03-29 00:00:00,15,476,135,611,945,86,117,11805
2020-03-30 00:00:00,15,468,126,594,1145,88,125,12969
2020-03-31 00:00:00,15,501,133,634,1237,88,133,14403
2020-04-01 00:00:00,15,478,129,607,1369,107,148,15728
2020-04-02 00:00:00,15,503,120,623,1517,149,167,17404
2020-04-03 00:00:00,15,532,115,647,1705,144,181,19237
2020-04-04 00:00:00,15,567,114,681,1815,146,186,21534
2020-04-05 00:00:00,15,609,108,717,1904,150,189,23139
2020-04-06 00:00:00,15,610,101,711,1987,156,204,24526
2020-04-07 00:00:00,15,603,103,706,2059,167,216,25779
2020-04-08 00:00:00,15,608,97,705,2154,188,221,27784
2020-04-09 00:00:00,15,604,94,698,2175,244,227,29664
2020-04-10 00:00:00,15,600,90,690,2273,248,231,31745
2020-04-11 00:00:00,15,582,85,667,2335,277,238,33781
2020-04-12 00:00:00,15,526,82,608,2449,305,242,35448
2020-04-13 00:00:00,15,606,80,686,2376,360,248,36770
2020-04-14 00:00:00,15,618,82,700,2394,415,260,38094
2020-04-15 00:00:00,15,607,86,693,2394,442,278,39534
2020-04-16 00:00:00,15,618,76,694,2424,483,286,41296
2020-04-17 00:00:00,15,622,76,698,2329,631,293,43697
2020-04-18 00:00:00,15,605,76,681,2364,643,300,46294
2020-04-19 00:00:00,15,590,61,651,2371,703,304,48187
2020-04-20 00:00:00,15,586,61,647,2372,746,309,51090
2020-04-21 00:00:00,15,532,58,590,2356,872,317,53548
2020-04-22 00:00:00,15,523,53,576,2422,860,327,55701
2020-04-23 00:00:00,15,539,47,586,2392,928,332,58324
2020-04-24 00:00:00,15,524,44,568,2375,1003,336,61331
2020-04-25 00:00:00,15,543,55,598,2337,1023,341,64521
2020-04-26 00:00:00,15,536,45,581,2343,1062,345,67218
2020-04-27 00:00:00,15,541,37,578,2299,1120,352,68727
2020-04-28 00:00:00,15,544,33,577,2225,1220,358,70566
2020-04-29 00:00:00,15,518,31,549,2233,1269,359,73094
2020-04-30 00:00:00,15,484,29,513,2260,1291,359,76108
2020-05-01 00:00:00,15,478,29,507,2246,1332,359,79940
2020-05-02 00:00:00,15,470,27,497,2224,1376,362,83592
2020-05-03 00:00:00,15,455,30,485,2241,1394,364,86498
2020-02-25 00:00:00,8,15,2,17,9,0,0,391
2020-02-26 00:00:00,8,20,3,23,23,0,1,577
2020-02-27 00:00:00,8,36,6,42,54,0,1,1033
2020-02-28 00:00:00,8,56,6,62,81,0,2,1277
2020-02-29 00:00:00,8,86,11,97,116,0,4,1550
2020-03-01 00:00:00,8,127,13,140,137,0,8,1795
2020-03-02 00:00:00,8,148,16,164,160,0,11,1973
2020-03-03 00:00:00,8,187,24,211,187,4,18,2012
2020-03-04 00:00:00,8,256,26,282,234,6,22,2500
2020-03-05 00:00:00,8,327,32,359,299,10,30,2884
2020-03-06 00:00:00,8,397,53,450,366,17,37,3136
2020-03-07 00:00:00,8,464,64,528,409,25,48,3604
2020-03-08 00:00:00,8,542,75,617,480,27,56,4344
2020-03-09 00:00:00,8,576,90,666,620,30,70,4906
2020-03-10 00:00:00,8,669,98,767,650,31,85,5494
2020-03-11 00:00:00,8,745,104,849,739,38,113,6640
2020-03-12 00:00:00,8,814,112,926,832,43,146,7600
2020-03-13 00:00:00,8,942,128,1070,941,51,201,8787
2020-03-14 00:00:00,8,1076,152,1228,1121,54,241,10043
2020-03-15 00:00:00,8,1215,169,1384,1357,68,284,12054
2020-03-16 00:00:00,8,1362,197,1559,1529,88,346,13096
2020-03-17 00:00:00,8,1566,223,1789,1615,134,393,14510
2020-03-18 00:00:00,8,1784,247,2031,1884,152,458,15461
2020-03-19 00:00:00,8,1900,260,2160,2346,177,531,18344
2020-03-20 00:00:00,8,2083,267,2350,2739,239,640,20753
2020-03-21 00:00:00,8,2267,265,2532,3129,329,715,24620
2020-03-22 00:00:00,8,2429,269,2698,3692,349,816,28022
2020-03-23 00:00:00,8,2846,276,3122,4098,423,892,31200
2020-03-24 00:00:00,8,2974,291,3265,4446,558,985,33527
2020-03-25 00:00:00,8,3180,294,3474,4782,721,1077,38045
2020-03-26 00:00:00,8,3354,301,3655,5195,792,1174,42395
2020-03-27 00:00:00,8,3461,308,3769,5592,960,1267,47798
2020-03-28 00:00:00,8,3695,316,4011,5953,1075,1344,52991
2020-03-29 00:00:00,8,3769,333,4102,6433,1141,1443,52991
2020-03-30 00:00:00,8,3779,351,4130,6636,1227,1538,50990
2020-03-31 00:00:00,8,3765,353,4118,6835,1477,1644,54532
2020-04-01 00:00:00,8,3898,359,4257,7232,1566,1732,58457
2020-04-02 00:00:00,8,3944,366,4310,7549,1663,1811,60507
2020-04-03 00:00:00,8,3915,364,4279,7899,1852,1902,63682
2020-04-04 00:00:00,8,3859,358,4217,8306,2040,1977,67075
2020-04-05 00:00:00,8,3839,375,4214,8623,2201,2051,69986
2020-04-06 00:00:00,8,3804,372,4176,8875,2397,2108,72163
2020-04-07 00:00:00,8,3750,366,4116,8932,2597,2180,75191
2020-04-08 00:00:00,8,3769,361,4130,8980,2890,2234,78367
2020-04-09 00:00:00,8,3722,355,4077,9181,3103,2316,81715
2020-04-10 00:00:00,8,3596,349,3945,9405,3381,2397,85884
2020-04-11 00:00:00,8,3530,341,3871,9624,3659,2481,91759
2020-04-12 00:00:00,8,3491,335,3826,9846,3862,2564,96704
2020-04-13 00:00:00,8,3490,331,3821,9997,4007,2615,99047
2020-04-14 00:00:00,8,3473,328,3801,9977,4269,2705,101896
2020-04-15 00:00:00,8,3388,325,3713,9864,4664,2788,106149
2020-04-16 00:00:00,8,3360,316,3676,9987,4980,2843,112105
2020-04-17 00:00:00,8,3330,309,3639,9946,5346,2903,116826
2020-04-18 00:00:00,8,3234,296,3530,10054,5635,2965,121220
2020-04-19 00:00:00,8,3166,289,3455,10097,5985,3023,124916
2020-04-20 00:00:00,8,3144,283,3427,10095,6266,3079,129530
2020-04-21 00:00:00,8,3045,282,3327,9917,6701,3147,134878
2020-04-22 00:00:00,8,2964,282,3246,9838,7146,3204,140874
2020-04-23 00:00:00,8,2889,266,3155,9690,7609,3269,146146
2020-04-24 00:00:00,8,2807,264,3071,9438,8158,3303,151505
2020-04-25 00:00:00,8,2718,246,2964,9383,8515,3347,156883
2020-04-26 00:00:00,8,2695,245,2940,9401,8723,3386,161928
2020-04-27 00:00:00,8,2640,247,2887,9338,9006,3431,164979
2020-04-28 00:00:00,8,2574,228,2802,9201,9439,3472,172589
2020-04-29 00:00:00,8,2527,226,2753,9109,9803,3512,176865
2020-04-30 00:00:00,8,2146,206,2352,7211,12322,3551,182857
2020-05-01 00:00:00,8,2112,197,2309,7175,12581,3579,188264
2020-05-02 00:00:00,8,2033,196,2229,7094,12913,3614,192135
2020-05-03 00:00:00,8,1997,197,2194,6851,13329,3642,197075
2020-02-25 00:00:00,6,0,0,0,0,0,0,89
2020-02-26 00:00:00,6,0,0,0,0,0,0,114
2020-02-27 00:00:00,6,0,0,0,0,0,0,141
2020-02-28 00:00:00,6,0,0,0,0,0,0,169
2020-02-29 00:00:00,6,0,0,0,0,0,0,189
2020-03-01 00:00:00,6,0,0,0,6,0,0,243
2020-03-02 00:00:00,6,0,0,0,9,0,0,269
