NOME_REGIONE,LAVORO,RESIDENZIALI,TRASPORTI,ALIMENTARI_E_FARMACIE,VENDITA_E_RICREATIVE
Lombardia,-20.46,9.38,-38.08,-4.69,-23.46
Basilicata,-7.08,3.38,-11.69,1.54,-7.62
Sardegna,-6,2.62,-7.85,1.69,-6.08
P.A. Bolzano ,-9.92,4.69,-13.23,0.77,-7.92
Valle d'Aosta,-8.23,4,-2.77,8.23,-1.38
Sicilia,-8.77,3.77,-17.46,-0.15,-9.92
Lazio,-3.69,2.77,-15.38,0.77,-9.54
Marche,-9.85,5.85,-16.92,0.92,-11.54
Piemonte,-13.31,6.15,-23,-1.38,-12.38
Liguria,-11.92,5.38,-18.38,-2.23,-11.69
Puglia,-7.31,3.54,-16.31,2.38,-8.69
Friuli Venezia Giulia,-13,6.15,-23,-1.69,-12.46
Emilia-Romagna,-13.85,7,-30.31,-2.54,-17.08
Abruzzo,-5.85,3.15,-13.85,4.15,-6.23
P.A. Trento,-9.92,4.69,-13.23,0.77,-7.92
Veneto,-14.08,6.38,-30.31,-2,-15.46
Molise,-5.69,3.08,-7.62,1.23,-3.85
Campania,-10.54,4.08,-15.31,-0.08,-9.92
Toscana,-4.31,3.54,-16.46,-1.77,-10.77
Umbria,-3.31,3.23,-7.62,2.38,-9.77
Calabria,-8.08,3.77,-19.23,0.54,-9.69
