DATA,CODICE_REGIONE,LUOGHI_LAVORO,LUOGHI_RESIDENZIALI,TRASPORTO_PUBBLICO,ALIMENTARI_FARMACIE,VENDITA_E_ATTIVITA_RICREATIVE
2020-05-01 00:00:00,17,-79,32,-86,-91,-91
2020-05-02 00:00:00,17,-52,22,-68,-33,-75
2020-05-03 00:00:00,17,-45,19,-80,-83,-89
2020-02-25 00:00:00,18,-12,3,-7,7,-4
2020-02-26 00:00:00,18,-6,3,-14,-4,-13
2020-02-27 00:00:00,18,-4,4,-15,-1,-9
2020-02-28 00:00:00,18,-5,4,-21,-3,-10
2020-02-29 00:00:00,18,0,2,-14,-1,-4
2020-03-01 00:00:00,18,-1,1,-13,1,1
2020-03-02 00:00:00,18,0,1,-12,3,-1
2020-03-03 00:00:00,18,-4,2,-16,-3,-5
2020-03-04 00:00:00,18,-2,2,-17,2,-5
2020-03-05 00:00:00,18,-19,5,-19,7,-7
2020-03-06 00:00:00,18,-21,7,-28,-1,-16
2020-03-07 00:00:00,18,-21,8,-34,0,-22
2020-03-08 00:00:00,18,-10,7,-40,0,-31
2020-03-09 00:00:00,18,-27,10,-40,0,-26
2020-03-10 00:00:00,18,-35,14,-47,-2,-42
2020-03-11 00:00:00,18,-42,18,-58,-22,-56
2020-03-12 00:00:00,18,-53,22,-66,-32,-71
2020-03-13 00:00:00,18,-58,25,-70,-40,-75
2020-03-14 00:00:00,18,-59,24,-75,-47,-81
2020-03-15 00:00:00,18,-55,20,-83,-66,-89
2020-03-16 00:00:00,18,-61,25,-79,-46,-76
2020-03-17 00:00:00,18,-63,25,-78,-51,-78
2020-03-18 00:00:00,18,-65,27,-79,-50,-79
2020-03-19 00:00:00,18,-66,27,-79,-53,-80
2020-03-20 00:00:00,18,-66,29,-82,-50,-80
2020-03-21 00:00:00,18,-65,26,-83,-55,-85
2020-03-22 00:00:00,18,-66,23,-89,-92,-94
2020-03-23 00:00:00,18,-68,28,-84,-53,-80
2020-03-24 00:00:00,18,-70,28,-81,-56,-82
2020-03-25 00:00:00,18,-72,30,-84,-62,-85
2020-03-26 00:00:00,18,-71,30,-84,-60,-85
2020-03-27 00:00:00,18,-69,30,-84,-51,-81
2020-03-28 00:00:00,18,-65,27,-84,-55,-84
2020-03-29 00:00:00,18,-63,22,-90,-92,-94
2020-03-30 00:00:00,18,-67,27,-83,-52,-81
2020-03-31 00:00:00,18,-68,27,-80,-48,-92
2020-04-01 00:00:00,18,-68,28,-81,-48,-92
2020-04-02 00:00:00,18,-67,28,-80,-47,-91
2020-04-03 00:00:00,18,-67,30,-83,-46,-85
2020-04-04 00:00:00,18,-63,26,-83,-47,-87
2020-04-05 00:00:00,18,-62,22,-90,-91,-95
2020-04-06 00:00:00,18,-64,26,-81,-45,-83
2020-04-07 00:00:00,18,-65,26,-80,-43,-82
2020-04-08 00:00:00,18,-65,26,-79,-41,-82
2020-04-09 00:00:00,18,-65,27,-77,-38,-82
2020-04-10 00:00:00,18,-65,28,-80,-33,-81
2020-04-11 00:00:00,18,-62,25,-82,-43,-85
2020-04-12 00:00:00,18,-63,23,-91,-93,-95
2020-04-13 00:00:00,18,-86,33,-92,-95,-95
2020-04-14 00:00:00,18,-64,25,-80,-50,-82
2020-04-15 00:00:00,18,-63,26,-78,-45,-82
2020-04-16 00:00:00,18,-62,26,-78,-43,-80
2020-04-17 00:00:00,18,-62,27,-80,-41,-80
2020-04-18 00:00:00,18,-57,24,-80,-48,-84
2020-04-19 00:00:00,18,-55,21,-87,-91,-94
2020-04-20 00:00:00,18,-61,25,-80,-49,-79
2020-04-21 00:00:00,18,-61,25,-77,-48,-80
2020-04-22 00:00:00,18,-61,26,-78,-50,-81
2020-04-23 00:00:00,18,-62,26,-78,-46,-80
2020-04-24 00:00:00,18,-60,25,-78,-29,-76
2020-04-25 00:00:00,18,-72,28,-87,-91,-94
2020-04-26 00:00:00,18,-51,20,-86,-80,-92
2020-04-27 00:00:00,18,-56,22,-75,-37,-73
2020-04-28 00:00:00,18,-57,21,-74,-42,-76
2020-04-29 00:00:00,18,-57,23,-75,-40,-77
2020-04-30 00:00:00,18,-56,23,-73,-28,-72
2020-05-01 00:00:00,18,-78,32,-88,-83,-91
2020-05-02 00:00:00,18,-52,22,-78,-38,-79
2020-05-03 00:00:00,18,-42,18,-83,-70,-89
2020-02-25 00:00:00,15,-20,5,-7,-2,-2
2020-02-26 00:00:00,15,-11,4,-11,-6,-10
2020-02-27 00:00:00,15,-16,5,-15,-1,-6
2020-02-28 00:00:00,15,-16,5,-16,-1,-6
2020-02-29 00:00:00,15,-10,2,-5,2,-3
2020-03-01 00:00:00,15,-2,2,-14,-1,-11
2020-03-02 00:00:00,15,-3,2,-10,0,-8
2020-03-03 00:00:00,15,-2,2,-11,-1,-7
2020-03-04 00:00:00,15,-1,1,-9,2,-5
2020-03-05 00:00:00,15,-16,5,-17,4,-6
2020-03-06 00:00:00,15,-18,7,-27,-1,-14
2020-03-07 00:00:00,15,-14,7,-28,4,-22
2020-03-08 00:00:00,15,-8,6,-29,0,-29
2020-03-09 00:00:00,15,-25,10,-37,2,-26
2020-03-10 00:00:00,15,-34,15,-50,-1,-44
2020-03-11 00:00:00,15,-42,18,-59,-17,-55
2020-03-12 00:00:00,15,-51,23,-68,-27,-70
2020-03-13 00:00:00,15,-57,26,-73,-33,-75
2020-03-14 00:00:00,15,-59,24,-78,-42,-83
2020-03-15 00:00:00,15,-61,22,-85,-61,-91
2020-03-16 00:00:00,15,-62,27,-79,-43,-77
2020-03-17 00:00:00,15,-65,28,-79,-45,-78
2020-03-18 00:00:00,15,-65,28,-79,-46,-79
2020-03-19 00:00:00,15,-66,30,-80,-48,-80
2020-03-20 00:00:00,15,-67,31,-81,-45,-81
2020-03-21 00:00:00,15,-64,26,-82,-49,-84
2020-03-22 00:00:00,15,-68,24,-89,-79,-94
2020-03-23 00:00:00,15,-70,30,-83,-52,-82
2020-03-24 00:00:00,15,-71,30,-82,-52,-82
2020-03-25 00:00:00,15,-72,31,-84,-56,-84
2020-03-26 00:00:00,15,-73,33,-85,-57,-85
2020-03-27 00:00:00,15,-71,33,-84,-48,-82
2020-03-28 00:00:00,15,-66,27,-83,-51,-85
2020-03-29 00:00:00,15,-67,23,-89,-78,-94
2020-03-30 00:00:00,15,-69,30,-82,-51,-82
2020-03-31 00:00:00,15,-70,30,-80,-46,-92
2020-04-01 00:00:00,15,-70,30,-79,-43,-92
2020-04-02 00:00:00,15,-70,31,-80,-43,-92
2020-04-03 00:00:00,15,-69,32,-81,-39,-85
2020-04-04 00:00:00,15,-65,26,-81,-46,-89
2020-04-05 00:00:00,15,-66,24,-88,-74,-95
2020-04-06 00:00:00,15,-68,29,-80,-45,-84
2020-04-07 00:00:00,15,-68,29,-79,-39,-82
2020-04-08 00:00:00,15,-68,29,-78,-36,-82
2020-04-09 00:00:00,15,-68,29,-78,-32,-81
2020-04-10 00:00:00,15,-69,31,-79,-30,-81
2020-04-11 00:00:00,15,-64,26,-78,-42,-86
2020-04-12 00:00:00,15,-71,25,-91,-94,-97
2020-04-13 00:00:00,15,-90,37,-92,-95,-96
2020-04-14 00:00:00,15,-68,29,-80,-48,-84
2020-04-15 00:00:00,15,-66,29,-79,-43,-83
2020-04-16 00:00:00,15,-66,29,-78,-42,-82
2020-04-17 00:00:00,15,-65,30,-78,-36,-81
2020-04-18 00:00:00,15,-60,25,-79,-45,-86
2020-04-19 00:00:00,15,-61,23,-87,-76,-94
2020-04-20 00:00:00,15,-64,28,-81,-52,-82
2020-04-21 00:00:00,15,-64,28,-78,-44,-80
2020-04-22 00:00:00,15,-65,29,-80,-51,-83
2020-04-23 00:00:00,15,-63,28,-78,-41,-80
2020-04-24 00:00:00,15,-62,28,-75,-27,-77
2020-04-25 00:00:00,15,-69,27,-84,-68,-90
2020-04-26 00:00:00,15,-62,23,-87,-91,-95
2020-04-27 00:00:00,15,-59,25,-74,-36,-74
2020-04-28 00:00:00,15,-60,25,-74,-38,-76
2020-04-29 00:00:00,15,-59,26,-72,-37,-76
2020-04-30 00:00:00,15,-58,25,-70,-22,-72
2020-05-01 00:00:00,15,-85,37,-88,-92,-93
2020-05-02 00:00:00,15,-51,22,-71,-29,-78
2020-05-03 00:00:00,15,-49,21,-81,-67,-90
2020-02-25 00:00:00,8,-15,7,-23,1,-11
2020-02-26 00:00:00,8,-15,8,-31,-9,-18
2020-02-27 00:00:00,8,-15,7,-29,-6,-12
2020-02-28 00:00:00,8,-15,7,-28,-5,-11
2020-02-29 00:00:00,8,-16,5,-23,1,-13
2020-03-01 00:00:00,8,-8,6,-38,-5,-26
2020-03-02 00:00:00,8,-10,6,-31,-6,-14
2020-03-03 00:00:00,8,-13,7,-31,-6,-12
2020-03-04 00:00:00,8,-13,7,-30,-4,-13
2020-03-05 00:00:00,8,-14,8,-32,-5,-16
2020-03-06 00:00:00,8,-15,8,-34,-1,-17
2020-03-07 00:00:00,8,-18,8,-31,5,-22
2020-03-08 00:00:00,8,-13,7,-33,7,-37
2020-03-09 00:00:00,8,-20,12,-45,-4,-34
2020-03-10 00:00:00,8,-27,16,-50,-5,-44
2020-03-11 00:00:00,8,-32,18,-54,-11,-50
2020-03-12 00:00:00,8,-40,23,-63,-17,-68
2020-03-13 00:00:00,8,-46,27,-68,-18,-73
2020-03-14 00:00:00,8,-57,26,-76,-37,-84
2020-03-15 00:00:00,8,-53,22,-80,-56,-90
2020-03-16 00:00:00,8,-50,26,-70,-31,-73
2020-03-17 00:00:00,8,-55,29,-72,-36,-76
2020-03-18 00:00:00,8,-56,30,-73,-38,-77
2020-03-19 00:00:00,8,-57,31,-75,-39,-78
2020-03-20 00:00:00,8,-58,33,-76,-33,-79
2020-03-21 00:00:00,8,-62,28,-80,-46,-86
2020-03-22 00:00:00,8,-64,24,-88,-94,-96
2020-03-23 00:00:00,8,-64,32,-78,-39,-79
2020-03-24 00:00:00,8,-66,34,-77,-43,-80
2020-03-25 00:00:00,8,-68,35,-80,-46,-83
2020-03-26 00:00:00,8,-71,37,-82,-51,-85
2020-03-27 00:00:00,8,-70,38,-81,-40,-83
2020-03-28 00:00:00,8,-66,29,-82,-50,-88
2020-03-29 00:00:00,8,-65,24,-88,-94,-96
2020-03-30 00:00:00,8,-67,33,-78,-42,-81
2020-03-31 00:00:00,8,-69,35,-76,-37,-90
2020-04-01 00:00:00,8,-68,35,-76,-35,-90
2020-04-02 00:00:00,8,-68,35,-76,-35,-90
2020-04-03 00:00:00,8,-67,36,-78,-29,-85
2020-04-04 00:00:00,8,-64,28,-81,-42,-90
2020-04-05 00:00:00,8,-63,24,-87,-93,-96
2020-04-06 00:00:00,8,-63,31,-76,-32,-82
2020-04-07 00:00:00,8,-64,33,-75,-33,-81
2020-04-08 00:00:00,8,-64,33,-75,-31,-81
2020-04-09 00:00:00,8,-64,33,-75,-28,-81
2020-04-10 00:00:00,8,-65,35,-76,-20,-80
2020-04-11 00:00:00,8,-63,27,-79,-38,-87
2020-04-12 00:00:00,8,-66,24,-89,-95,-96
2020-04-13 00:00:00,8,-91,43,-90,-96,-96
2020-04-14 00:00:00,8,-61,31,-74,-33,-80
2020-04-15 00:00:00,8,-60,31,-73,-31,-80
2020-04-16 00:00:00,8,-59,32,-74,-33,-78
2020-04-17 00:00:00,8,-59,33,-75,-29,-78
2020-04-18 00:00:00,8,-58,27,-78,-43,-85
2020-04-19 00:00:00,8,-57,23,-86,-84,-94
2020-04-20 00:00:00,8,-57,29,-77,-46,-78
2020-04-21 00:00:00,8,-58,31,-74,-41,-78
2020-04-22 00:00:00,8,-56,30,-73,-39,-77
2020-04-23 00:00:00,8,-57,30,-72,-37,-77
2020-04-24 00:00:00,8,-57,31,-72,-23,-75
2020-04-25 00:00:00,8,-75,30,-85,-94,-95
2020-04-26 00:00:00,8,-51,22,-83,-57,-91
2020-04-27 00:00:00,8,-52,26,-69,-31,-71
2020-04-28 00:00:00,8,-54,27,-71,-36,-75
2020-04-29 00:00:00,8,-53,28,-70,-33,-74
2020-04-30 00:00:00,8,-53,27,-69,-21,-71
2020-05-01 00:00:00,8,-88,45,-87,-94,-94
2020-05-02 00:00:00,8,-53,25,-73,-32,-79
2020-05-03 00:00:00,8,-46,22,-81,-66,-90
2020-02-25 00:00:00,6,-18,7,-23,3,-9
2020-02-26 00:00:00,6,-18,7,-26,-7,-14
2020-02-27 00:00:00,6,-14,6,-22,-4,-9
2020-02-28 00:00:00,6,-14,6,-21,-5,-7
2020-02-29 00:00:00,6,-12,4,-16,-1,-10
2020-03-01 00:00:00,6,-9,9,-40,-13,-34
2020-03-02 00:00:00,6,-13,7,-29,-5,-12
2020-03-03 00:00:00,6,-13,6,-24,-2,-7
2020-03-04 00:00:00,6,-13,6,-23,0,-7
2020-03-05 00:00:00,6,-13,6,-24,1,-9
2020-03-06 00:00:00,6,-14,8,-28,-1,-15
2020-03-07 00:00:00,6,-13,5,-16,3,-13
2020-03-08 00:00:00,6,-5,3,-7,9,-16
2020-03-09 00:00:00,6,-16,8,-31,1,-21
2020-03-10 00:00:00,6,-21,13,-41,9,-37
2020-03-11 00:00:00,6,-27,17,-48,-6,-48
2020-03-12 00:00:00,6,-37,22,-60,-13,-71
2020-03-13 00:00:00,6,-45,27,-67,-18,-76
2020-03-14 00:00:00,6,-56,26,-72,-38,-85
2020-03-15 00:00:00,6,-48,22,-75,-55,-90
2020-03-16 00:00:00,6,-51,26,-68,-31,-76
2020-03-17 00:00:00,6,-54,28,-69,-34,-77
2020-03-18 00:00:00,6,-54,29,-71,-37,-79
2020-03-19 00:00:00,6,-56,30,-72,-36,-79
2020-03-20 00:00:00,6,-57,32,-73,-30,-80
2020-03-21 00:00:00,6,-59,27,-76,-45,-87
2020-03-22 00:00:00,6,-57,24,-84,-95,-96
2020-03-23 00:00:00,6,-62,31,-75,-39,-80
2020-03-24 00:00:00,6,-63,32,-74,-41,-81
2020-03-25 00:00:00,6,-64,34,-77,-45,-83
2020-03-26 00:00:00,6,-69,36,-79,-46,-85
2020-03-27 00:00:00,6,-68,37,-77,-37,-83
2020-03-28 00:00:00,6,-63,28,-77,-47,-87
2020-03-29 00:00:00,6,-59,24,-83,-94,-95
2020-03-30 00:00:00,6,-66,33,-77,-44,-82
2020-03-31 00:00:00,6,-66,33,-73,-37,-89
2020-04-01 00:00:00,6,-66,34,-73,-36,-90
2020-04-02 00:00:00,6,-66,34,-74,-35,-89
2020-04-03 00:00:00,6,-66,36,-75,-29,-85
2020-04-04 00:00:00,6,-60,27,-75,-42,-88
2020-04-05 00:00:00,6,-58,24,-83,-94,-95
2020-04-06 00:00:00,6,-62,31,-73,-35,-82
2020-04-07 00:00:00,6,-63,32,-72,-32,-81
2020-04-08 00:00:00,6,-62,32,-73,-32,-82
2020-04-09 00:00:00,6,-63,32,-72,-25,-81
2020-04-10 00:00:00,6,-64,34,-72,-16,-80
2020-04-11 00:00:00,6,-59,27,-74,-36,-86
2020-04-12 00:00:00,6,-59,25,-85,-95,-96
2020-04-13 00:00:00,6,-90,42,-89,-96,-96
2020-04-14 00:00:00,6,-60,30,-71,-36,-81
2020-04-15 00:00:00,6,-58,30,-70,-31,-80
2020-04-16 00:00:00,6,-57,30,-70,-30,-79
2020-04-17 00:00:00,6,-57,32,-69,-25,-79
2020-04-18 00:00:00,6,-54,25,-69,-40,-83
2020-04-19 00:00:00,6,-52,23,-77,-93,-94
2020-04-20 00:00:00,6,-54,28,-70,-42,-78
2020-04-21 00:00:00,6,-54,28,-67,-38,-77
2020-04-22 00:00:00,6,-53,28,-67,-37,-78
2020-04-23 00:00:00,6,-53,28,-67,-31,-77
2020-04-24 00:00:00,6,-54,29,-65,-12,-74
2020-04-25 00:00:00,6,-70,28,-78,-93,-93
2020-04-26 00:00:00,6,-49,22,-74,-91,-92
2020-04-27 00:00:00,6,-50,24,-60,-22,-69
2020-04-28 00:00:00,6,-51,25,-60,-28,-72
2020-04-29 00:00:00,6,-50,27,-64,-29,-74
2020-04-30 00:00:00,6,-50,25,-59,-10,-68
2020-05-01 00:00:00,6,-85,41,-76,-91,-90
2020-05-02 00:00:00,6,-50,22,-61,-27,-75
2020-05-03 00:00:00,6,-40,19,-55,-85,-85
2020-02-25 00:00:00,12,-3,1,-7,7,1
2020-02-26 00:00:00,12,0,2,-10,-3,-8
2020-02-27 00:00:00,12,1,1,-9,0,-4
2020-02-28 00:00:00,12,1,1,-7,0,-3
2020-02-29 00:00:00,12,1,0,-6,0,-2
2020-03-01 00:00:00,12,-3,3,-22,-6,-17
2020-03-02 00:00:00,12,1,2,-13,-7,-12
2020-03-03 00:00:00,12,0,2,-14,-1,-7
2020-03-04 00:00:00,12,1,1,-11,4,-5
2020-03-05 00:00:00,12,-15,6,-22,6,-10
2020-03-06 00:00:00,12,-16,8,-26,2,-16
2020-03-07 00:00:00,12,-8,5,-23,4,-18
2020-03-08 00:00:00,12,-8,4,-30,4,-23
2020-03-09 00:00:00,12,-25,11,-39,2,-28
2020-03-10 00:00:00,12,-36,17,-52,-2,-44
2020-03-11 00:00:00,12,-44,21,-60,-15,-53
2020-03-12 00:00:00,12,-55,28,-70,-25,-72
2020-03-13 00:00:00,12,-60,31,-75,-32,-77
2020-03-14 00:00:00,12,-56,24,-77,-43,-84
2020-03-15 00:00:00,12,-55,22,-82,-55,-90
2020-03-16 00:00:00,12,-64,30,-79,-39,-76
2020-03-17 00:00:00,12,-67,32,-80,-43,-79
2020-03-18 00:00:00,12,-68,32,-81,-46,-80
2020-03-19 00:00:00,12,-69,33,-82,-46,-80
2020-03-20 00:00:00,12,-68,34,-81,-45,-81
2020-03-21 00:00:00,12,-61,26,-81,-53,-86
2020-03-22 00:00:00,12,-62,24,-87,-76,-94
2020-03-23 00:00:00,12,-71,33,-83,-47,-80
2020-03-24 00:00:00,12,-72,34,-84,-49,-82
2020-03-25 00:00:00,12,-73,35,-84,-50,-83
2020-03-26 00:00:00,12,-74,37,-86,-55,-85
2020-03-27 00:00:00,12,-72,37,-84,-49,-83
2020-03-28 00:00:00,12,-62,27,-82,-53,-86
2020-03-29 00:00:00,12,-62,24,-88,-76,-94
2020-03-30 00:00:00,12,-71,33,-83,-47,-80
2020-03-31 00:00:00,12,-72,34,-82,-43,-90
2020-04-01 00:00:00,12,-71,34,-82,-43,-90
2020-04-02 00:00:00,12,-72,35,-82,-42,-90
2020-04-03 00:00:00,12,-70,35,-82,-40,-85
2020-04-04 00:00:00,12,-60,26,-80,-47,-88
2020-04-05 00:00:00,12,-61,24,-87,-71,-94
2020-04-06 00:00:00,12,-69,32,-81,-40,-82
2020-04-07 00:00:00,12,-70,33,-81,-39,-81
2020-04-08 00:00:00,12,-69,33,-81,-37,-81
2020-04-09 00:00:00,12,-70,33,-81,-33,-80
2020-04-10 00:00:00,12,-70,34,-80,-30,-80
2020-04-11 00:00:00,12,-59,25,-78,-41,-85
2020-04-12 00:00:00,12,-67,25,-89,-95,-96
2020-04-13 00:00:00,12,-91,41,-92,-94,-96
2020-04-14 00:00:00,12,-69,33,-82,-45,-82
2020-04-15 00:00:00,12,-68,32,-79,-39,-80
2020-04-16 00:00:00,12,-68,33,-80,-38,-79
2020-04-17 00:00:00,12,-67,34,-80,-37,-80
2020-04-18 00:00:00,12,-55,25,-78,-45,-84
2020-04-19 00:00:00,12,-57,23,-86,-74,-93
2020-04-20 00:00:00,12,-67,32,-82,-49,-80
2020-04-21 00:00:00,12,-67,32,-80,-43,-79
2020-04-22 00:00:00,12,-67,33,-82,-47,-82
2020-04-23 00:00:00,12,-66,32,-79,-39,-79
2020-04-24 00:00:00,12,-65,32,-77,-28,-76
2020-04-25 00:00:00,12,-73,28,-84,-92,-94
2020-04-26 00:00:00,12,-51,22,-81,-57,-89
2020-04-27 00:00:00,12,-63,29,-76,-32,-72
2020-04-28 00:00:00,12,-64,29,-78,-37,-76
2020-04-29 00:00:00,12,-63,30,-77,-34,-76
2020-04-30 00:00:00,12,-62,29,-75,-22,-72
2020-05-01 00:00:00,12,-88,42,-89,-92,-94
2020-05-02 00:00:00,12,-49,23,-72,-34,-77
2020-05-03 00:00:00,12,-46,21,-80,-63,-89
2020-02-25 00:00:00,7,-16,6,-18,4,-8
2020-02-26 00:00:00,7,-16,6,-18,-4,-10
2020-02-27 00:00:00,7,-16,6,-18,-4,-9
2020-02-28 00:00:00,7,-14,4,-11,2,1
2020-02-29 00:00:00,7,-3,5,-21,-4,-16
2020-03-01 00:00:00,7,-9,6,-31,-8,-22
2020-03-02 00:00:00,7,-18,9,-30,-23,-26
2020-03-03 00:00:00,7,-12,4,-12,4,-1
2020-03-04 00:00:00,7,-12,4,-11,2,-3
2020-03-05 00:00:00,7,-15,8,-26,-10,-20
2020-03-06 00:00:00,7,-14,5,-15,5,-4
