DATA,CODICE_REGIONE,LUOGHI_LAVORO,LUOGHI_RESIDENZIALI,TRASPORTO_PUBBLICO,ALIMENTARI_FARMACIE,VENDITA_E_ATTIVITA_RICREATIVE
2020-03-07 00:00:00,7,-3,3,-10,3,-13
2020-03-08 00:00:00,7,-7,4,-18,4,-21
2020-03-09 00:00:00,7,-22,11,-38,-8,-31
2020-02-25 00:00:00,13,-15,3,-3,7,4
2020-02-26 00:00:00,13,-3,2,-11,1,-5
2020-02-27 00:00:00,13,0,2,-8,3,-3
2020-02-28 00:00:00,13,-1,2,-11,2,-3
2020-02-29 00:00:00,13,0,1,-7,2,-2
2020-03-01 00:00:00,13,-2,2,-11,4,-7
2020-03-02 00:00:00,13,1,1,-7,3,-3
2020-03-03 00:00:00,13,1,1,-10,1,-2
2020-03-04 00:00:00,13,0,1,-11,5,-2
2020-03-05 00:00:00,13,-15,5,-16,7,-4
2020-03-06 00:00:00,13,-16,6,-22,3,-9
2020-03-07 00:00:00,13,-17,8,-31,6,-18
2020-03-08 00:00:00,13,-9,7,-32,10,-27
2020-03-09 00:00:00,13,-22,9,-38,5,-23
2020-03-10 00:00:00,13,-31,15,-51,1,-41
2020-03-11 00:00:00,13,-38,18,-60,-18,-52
2020-03-12 00:00:00,13,-50,24,-67,-29,-70
2020-03-13 00:00:00,13,-56,28,-72,-32,-74
2020-03-14 00:00:00,13,-61,27,-79,-42,-82
2020-03-15 00:00:00,13,-58,23,-86,-60,-90
2020-03-16 00:00:00,13,-58,26,-75,-38,-73
2020-03-17 00:00:00,13,-60,27,-76,-43,-75
2020-03-18 00:00:00,13,-61,28,-78,-44,-77
2020-03-19 00:00:00,13,-63,29,-79,-46,-77
2020-03-20 00:00:00,13,-63,32,-81,-42,-79
2020-03-21 00:00:00,13,-65,28,-85,-49,-85
2020-03-22 00:00:00,13,-64,25,-89,-82,-94
2020-03-23 00:00:00,13,-67,30,-83,-44,-78
2020-03-24 00:00:00,13,-71,33,-83,-55,-83
2020-03-25 00:00:00,13,-71,33,-83,-53,-82
2020-03-26 00:00:00,13,-72,34,-84,-58,-84
2020-03-27 00:00:00,13,-71,35,-85,-46,-81
2020-03-28 00:00:00,13,-67,30,-87,-53,-86
2020-03-29 00:00:00,13,-63,24,-90,-84,-94
2020-03-30 00:00:00,13,-68,30,-82,-46,-79
2020-03-31 00:00:00,13,-70,32,-81,-43,-91
2020-04-01 00:00:00,13,-69,31,-79,-39,-90
2020-04-02 00:00:00,13,-68,32,-79,-39,-89
2020-04-03 00:00:00,13,-68,33,-82,-35,-83
2020-04-04 00:00:00,13,-65,29,-86,-43,-88
2020-04-05 00:00:00,13,-62,25,-89,-79,-95
2020-04-06 00:00:00,13,-65,29,-81,-35,-81
2020-04-07 00:00:00,13,-66,30,-80,-34,-80
2020-04-08 00:00:00,13,-66,29,-80,-32,-80
2020-04-09 00:00:00,13,-66,30,-79,-27,-79
2020-04-10 00:00:00,13,-68,32,-81,-22,-80
2020-04-11 00:00:00,13,-64,28,-84,-38,-85
2020-04-12 00:00:00,13,-67,25,-92,-94,-96
2020-04-13 00:00:00,13,-89,38,-93,-95,-95
2020-04-14 00:00:00,13,-66,30,-81,-46,-83
2020-04-15 00:00:00,13,-64,29,-77,-35,-79
2020-04-16 00:00:00,13,-63,29,-78,-37,-78
2020-04-17 00:00:00,13,-63,31,-79,-33,-78
2020-04-18 00:00:00,13,-58,26,-83,-47,-83
2020-04-19 00:00:00,13,-58,23,-89,-92,-94
2020-02-28 00:00:00,10,1,0,-1,1,-2
2020-02-29 00:00:00,10,1,1,0,2,-3
2020-03-01 00:00:00,10,-4,4,-11,-1,-17
2020-03-02 00:00:00,10,1,2,-9,-3,-10
2020-03-03 00:00:00,10,2,2,-8,0,-6
2020-03-04 00:00:00,10,2,2,-4,4,-6
2020-03-05 00:00:00,10,-13,6,-14,4,-9
2020-03-06 00:00:00,10,-13,7,-19,2,-15
2020-03-07 00:00:00,10,-14,7,-17,6,-19
2020-03-08 00:00:00,10,-7,6,-6,8,-27
2020-03-09 00:00:00,10,-18,9,-25,0,-24
2020-03-10 00:00:00,10,-25,14,-36,2,-40
2020-03-11 00:00:00,10,-31,17,-40,-16,-50
2020-03-12 00:00:00,10,-42,23,-56,-23,-68
2020-03-13 00:00:00,10,-47,26,-59,-28,-74
2020-03-14 00:00:00,10,-55,25,-68,-41,-83
2020-03-15 00:00:00,10,-52,23,-73,-64,-91
2020-03-16 00:00:00,10,-53,26,-65,-38,-74
2020-03-17 00:00:00,10,-56,28,-65,-44,-76
2020-03-18 00:00:00,10,-56,29,-66,-45,-78
2020-03-19 00:00:00,10,-58,30,-68,-46,-79
2020-03-20 00:00:00,10,-58,30,-69,-42,-79
2020-03-21 00:00:00,10,-60,27,-74,-50,-86
2020-03-22 00:00:00,10,-60,25,-81,-91,-95
2020-03-23 00:00:00,10,-64,31,-74,-46,-79
2020-03-24 00:00:00,10,-66,32,-74,-51,-81
2020-03-25 00:00:00,10,-66,33,-73,-53,-82
2020-03-26 00:00:00,10,-68,35,-75,-52,-82
2020-03-27 00:00:00,10,-67,35,-75,-47,-82
2020-03-28 00:00:00,10,-63,29,-76,-53,-87
2020-03-29 00:00:00,10,-61,25,-81,-89,-95
2020-03-30 00:00:00,10,-64,31,-72,-48,-79
2020-03-31 00:00:00,10,-66,32,-71,-43,-91
2020-04-01 00:00:00,10,-65,32,-68,-41,-90
2020-04-02 00:00:00,10,-65,33,-67,-41,-90
2020-04-03 00:00:00,10,-64,33,-70,-38,-84
2020-04-04 00:00:00,10,-60,28,-74,-44,-89
2020-04-05 00:00:00,10,-59,25,-80,-86,-95
2020-04-06 00:00:00,10,-60,30,-69,-38,-81
2020-04-07 00:00:00,10,-62,30,-68,-36,-80
2020-04-08 00:00:00,10,-61,30,-67,-36,-81
2020-04-09 00:00:00,10,-61,31,-67,-30,-80
2020-04-10 00:00:00,10,-63,32,-67,-24,-80
2020-04-11 00:00:00,10,-60,27,-71,-39,-86
2020-04-12 00:00:00,10,-65,26,-83,-94,-96
2020-04-13 00:00:00,10,-89,41,-85,-95,-96
2020-04-14 00:00:00,10,-59,29,-68,-39,-80
2020-04-15 00:00:00,10,-58,29,-66,-38,-80
2020-04-16 00:00:00,10,-58,30,-66,-39,-78
2020-04-17 00:00:00,10,-57,30,-67,-35,-78
2020-04-18 00:00:00,10,-54,26,-70,-44,-84
2020-04-19 00:00:00,10,-53,24,-78,-85,-94
2020-04-20 00:00:00,10,-55,28,-72,-46,-77
2020-04-21 00:00:00,10,-56,29,-69,-43,-78
2020-04-22 00:00:00,10,-55,29,-69,-45,-79
2020-04-23 00:00:00,10,-54,28,-66,-38,-77
2020-04-24 00:00:00,10,-54,27,-64,-22,-73
2020-04-25 00:00:00,10,-72,30,-79,-94,-95
2020-04-26 00:00:00,10,-50,23,-75,-91,-94
2020-04-27 00:00:00,10,-50,25,-62,-30,-70
2020-04-28 00:00:00,10,-52,26,-65,-38,-75
2020-04-29 00:00:00,10,-51,27,-64,-36,-74
2020-04-30 00:00:00,10,-51,25,-60,-22,-70
2020-05-01 00:00:00,10,-86,40,-81,-94,-94
2020-05-02 00:00:00,10,-50,24,-67,-34,-78
2020-05-03 00:00:00,10,-43,22,-72,-80,-91
2020-02-25 00:00:00,5,-19,7,-26,3,-11
2020-02-26 00:00:00,5,-17,7,-29,-7,-15
2020-02-27 00:00:00,5,-15,7,-29,-5,-11
2020-02-28 00:00:00,5,-15,7,-28,-4,-10
2020-02-29 00:00:00,5,-16,5,-26,-1,-13
2020-03-01 00:00:00,5,-10,8,-42,-8,-30
2020-03-02 00:00:00,5,-13,7,-36,-9,-19
2020-03-03 00:00:00,5,-13,7,-33,-2,-11
2020-03-04 00:00:00,5,-12,5,-27,-2,-8
2020-03-05 00:00:00,5,-13,6,-32,-1,-12
2020-03-06 00:00:00,5,-13,7,-33,0,-14
2020-03-07 00:00:00,5,-16,5,-27,2,-16
2020-03-08 00:00:00,5,-11,5,-26,8,-31
2020-03-09 00:00:00,5,-19,10,-45,0,-30
2020-03-10 00:00:00,5,-23,14,-50,1,-39
2020-03-11 00:00:00,5,-27,16,-55,-6,-48
2020-03-12 00:00:00,5,-37,22,-65,-13,-70
2020-03-13 00:00:00,5,-45,27,-71,-16,-76
2020-03-14 00:00:00,5,-57,26,-80,-37,-85
2020-03-15 00:00:00,5,-53,23,-82,-61,-91
2020-03-16 00:00:00,5,-51,26,-75,-30,-76
2020-03-17 00:00:00,5,-54,29,-76,-34,-77
2020-03-18 00:00:00,5,-55,29,-76,-37,-79
2020-03-19 00:00:00,5,-56,30,-78,-35,-79
2020-03-20 00:00:00,5,-57,32,-79,-29,-80
2020-03-21 00:00:00,5,-62,28,-84,-47,-88
2020-03-22 00:00:00,5,-62,25,-89,-96,-96
2020-03-23 00:00:00,5,-63,31,-81,-37,-80
2020-03-24 00:00:00,5,-64,33,-79,-39,-80
2020-03-25 00:00:00,5,-65,33,-81,-43,-83
2020-03-26 00:00:00,5,-69,36,-83,-44,-84
2020-03-27 00:00:00,5,-69,38,-83,-37,-83
2020-03-28 00:00:00,5,-65,28,-84,-52,-88
2020-03-29 00:00:00,5,-62,25,-89,-95,-96
2020-03-30 00:00:00,5,-67,33,-81,-42,-83
2020-03-31 00:00:00,5,-68,34,-79,-37,-90
2020-04-01 00:00:00,5,-67,34,-78,-36,-90
2020-04-02 00:00:00,5,-67,35,-79,-34,-90
2020-04-03 00:00:00,5,-67,36,-80,-29,-85
2020-04-04 00:00:00,5,-63,28,-83,-44,-89
2020-04-05 00:00:00,5,-61,25,-88,-95,-96
2020-04-06 00:00:00,5,-63,31,-78,-34,-83
2020-04-07 00:00:00,5,-64,32,-78,-34,-81
2020-04-08 00:00:00,5,-63,32,-78,-32,-82
2020-04-09 00:00:00,5,-63,32,-78,-25,-80
2020-04-10 00:00:00,5,-65,35,-79,-16,-81
2020-04-11 00:00:00,5,-62,27,-82,-38,-87
2020-04-12 00:00:00,5,-63,26,-90,-96,-96
2020-04-13 00:00:00,5,-91,42,-92,-96,-96
2020-04-14 00:00:00,5,-60,30,-76,-33,-79
2020-04-15 00:00:00,5,-58,30,-75,-30,-79
2020-04-16 00:00:00,5,-57,30,-75,-29,-77
2020-04-17 00:00:00,5,-58,32,-76,-25,-78
2020-04-18 00:00:00,5,-57,26,-79,-43,-84
2020-04-19 00:00:00,5,-56,24,-85,-94,-95
2020-04-20 00:00:00,5,-55,28,-76,-41,-77
2020-04-21 00:00:00,5,-54,29,-74,-38,-76
2020-04-22 00:00:00,5,-53,28,-73,-38,-77
2020-04-23 00:00:00,5,-54,28,-73,-31,-75
2020-04-24 00:00:00,5,-54,29,-73,-12,-73
2020-04-25 00:00:00,5,-73,29,-84,-94,-93
2020-04-26 00:00:00,5,-51,23,-82,-92,-91
2020-04-27 00:00:00,5,-50,24,-70,-22,-69
2020-04-28 00:00:00,5,-50,25,-70,-31,-72
2020-04-29 00:00:00,5,-50,26,-70,-29,-72
2020-04-30 00:00:00,5,-50,25,-69,-11,-67
2020-05-01 00:00:00,5,-87,42,-83,-92,-89
2020-05-02 00:00:00,5,-52,22,-69,-28,-74
2020-05-03 00:00:00,5,-43,20,-71,-89,-86
2020-02-25 00:00:00,21,-23,7,-12,15,1
2020-02-26 00:00:00,21,-17,6,-16,2,-2
2020-02-27 00:00:00,21,-18,6,-12,3,0
2020-02-28 00:00:00,21,-17,6,-12,0,-1
2020-02-29 00:00:00,21,-7,3,-9,0,-7
2020-03-01 00:00:00,21,-4,6,-27,-6,-21
2020-03-02 00:00:00,21,0,3,-14,-9,-15
2020-03-03 00:00:00,21,0,2,-9,-1,-9
2020-03-04 00:00:00,21,0,1,-2,1,-3
2020-03-05 00:00:00,21,-14,7,-21,1,-12
2020-03-06 00:00:00,21,-13,7,-21,-2,-11
2020-03-07 00:00:00,21,-8,4,-9,2,-9
2020-03-08 00:00:00,21,-8,3,-8,4,-14
2020-03-09 00:00:00,21,-18,9,-34,-2,-28
2020-03-10 00:00:00,21,-25,13,-41,2,-45
2020-03-11 00:00:00,21,-32,16,-47,-16,-55
2020-03-12 00:00:00,21,-41,22,-62,-24,-75
2020-03-13 00:00:00,21,-49,27,-69,-35,-81
2020-03-14 00:00:00,21,-57,26,-80,-54,-90
2020-03-15 00:00:00,21,-58,23,-80,-72,-92
2020-03-16 00:00:00,21,-58,28,-73,-44,-82
2020-03-17 00:00:00,21,-61,29,-73,-48,-84
2020-03-18 00:00:00,21,-62,30,-74,-51,-85
2020-03-19 00:00:00,21,-63,32,-77,-51,-86
2020-03-20 00:00:00,21,-63,33,-78,-49,-86
2020-03-21 00:00:00,21,-61,26,-80,-60,-90
2020-03-22 00:00:00,21,-65,25,-87,-95,-96
2020-03-23 00:00:00,21,-67,32,-79,-53,-86
2020-03-24 00:00:00,21,-68,33,-77,-55,-87
2020-03-25 00:00:00,21,-69,34,-80,-56,-88
2020-03-26 00:00:00,21,-71,36,-80,-58,-89
2020-03-27 00:00:00,21,-70,37,-81,-54,-88
2020-03-28 00:00:00,21,-63,27,-81,-61,-91
2020-03-29 00:00:00,21,-65,25,-86,-94,-96
2020-03-30 00:00:00,21,-69,33,-82,-58,-87
2020-03-31 00:00:00,21,-69,33,-79,-53,-86
2020-04-01 00:00:00,21,-68,33,-78,-54,-86
2020-04-02 00:00:00,21,-68,34,-79,-54,-86
2020-04-03 00:00:00,21,-67,35,-79,-50,-86
2020-04-04 00:00:00,21,-61,26,-81,-58,-90
2020-04-05 00:00:00,21,-64,25,-85,-93,-95
2020-04-06 00:00:00,21,-65,31,-77,-51,-84
2020-04-07 00:00:00,21,-66,31,-76,-49,-84
2020-04-08 00:00:00,21,-65,31,-76,-49,-84
2020-04-09 00:00:00,21,-66,32,-76,-45,-84
2020-04-10 00:00:00,21,-67,34,-78,-40,-84
2020-04-11 00:00:00,21,-59,25,-80,-53,-88
2020-04-12 00:00:00,21,-65,25,-87,-94,-96
2020-04-13 00:00:00,21,-89,40,-87,-95,-95
2020-04-14 00:00:00,21,-62,29,-75,-46,-82
2020-04-15 00:00:00,21,-61,29,-73,-46,-81
2020-04-16 00:00:00,21,-60,30,-74,-45,-81
2020-04-17 00:00:00,21,-60,31,-74,-44,-81
2020-04-18 00:00:00,21,-55,23,-76,-51,-86
2020-04-19 00:00:00,21,-59,22,-81,-90,-93
2020-04-20 00:00:00,21,-57,27,-74,-49,-80
2020-04-21 00:00:00,21,-57,27,-70,-46,-78
2020-04-22 00:00:00,21,-56,26,-70,-45,-78
2020-04-23 00:00:00,21,-56,27,-70,-42,-77
2020-04-24 00:00:00,21,-55,27,-71,-29,-76
2020-04-25 00:00:00,21,-65,24,-79,-90,-91
2020-04-26 00:00:00,21,-56,21,-78,-88,-90
2020-04-27 00:00:00,21,-53,24,-69,-33,-73
2020-04-28 00:00:00,21,-53,24,-69,-39,-75
2020-04-29 00:00:00,21,-53,25,-68,-39,-75
2020-04-30 00:00:00,21,-53,25,-65,-25,-72
2020-05-01 00:00:00,21,-84,37,-73,-87,-88
2020-05-02 00:00:00,21,-48,19,-62,-35,-76
2020-05-03 00:00:00,21,-49,17,-58,-81,-82
2020-03-10 00:00:00,7,-29,14,-42,-2,-39
2020-03-11 00:00:00,7,-36,18,-50,-15,-50
2020-03-12 00:00:00,7,-48,25,-64,-26,-70
2020-03-13 00:00:00,7,-54,28,-68,-30,-73
2020-04-20 00:00:00,13,-61,28,-80,-46,-78
2020-04-21 00:00:00,13,-62,29,-80,-49,-80
2020-04-22 00:00:00,13,-62,29,-80,-50,-80
2020-04-23 00:00:00,13,-60,29,-77,-41,-76
2020-04-24 00:00:00,13,-59,28,-76,-25,-73
2020-04-25 00:00:00,13,-74,30,-88,-94,-94
2020-04-26 00:00:00,13,-55,23,-87,-90,-93
2020-04-27 00:00:00,13,-56,25,-73,-31,-69
2020-04-28 00:00:00,13,-57,24,-74,-39,-73
2020-04-29 00:00:00,13,-56,25,-73,-37,-73
2020-04-30 00:00:00,13,-55,24,-71,-23,-68
2020-05-01 00:00:00,13,-85,38,-88,-93,-91
2020-05-02 00:00:00,13,-53,24,-78,-35,-76
2020-05-03 00:00:00,13,-49,21,-83,-90,-90
2020-02-25 00:00:00,2,-18,2,27,23,23
2020-02-26 00:00:00,2,-17,6,-2,9,0
2020-02-27 00:00:00,2,-14,7,-1,3,2
2020-02-28 00:00:00,2,-13,4,9,18,21
2020-02-29 00:00:00,2,-1,2,3,7,-1
2020-03-01 00:00:00,2,-2,2,-2,11,-1
2020-03-02 00:00:00,2,-1,3,-10,2,-8
2020-03-03 00:00:00,2,0,0,-1,4,0
2020-03-04 00:00:00,2,-1,1,-2,4,3
2020-03-05 00:00:00,2,-15,9,-18,-3,-21
2020-03-06 00:00:00,2,-14,6,-9,9,-4
2020-03-07 00:00:00,2,-6,5,-7,7,-6
2020-03-08 00:00:00,2,-5,5,-23,13,-26
2020-03-09 00:00:00,2,-21,10,-32,4,-29
2020-03-10 00:00:00,2,-28,15,-51,-3,-51
2020-03-11 00:00:00,2,-35,17,-51,-24,-58
2020-03-12 00:00:00,2,-44,23,-58,-27,-74
2020-03-13 00:00:00,2,-51,27,-66,-33,-79
2020-03-14 00:00:00,2,-58,,-74,-54,-88
2020-03-15 00:00:00,2,-59,,-82,-68,-93
2020-03-16 00:00:00,2,-57,27,-70,-37,-80
2020-03-17 00:00:00,2,-60,27,-68,-43,-81
2020-03-18 00:00:00,2,-61,28,-71,-47,-83
2020-03-19 00:00:00,2,-63,30,-72,-47,-83
2020-03-20 00:00:00,2,-64,33,-76,-45,-86
2020-03-21 00:00:00,2,-63,,-82,-59,-91
2020-03-22 00:00:00,2,-67,,-88,-87,-95
2020-03-23 00:00:00,2,-67,31,-79,-47,-86
2020-03-24 00:00:00,2,-68,32,-78,-50,-87
2020-03-25 00:00:00,2,-69,33,-79,-54,-87
2020-03-26 00:00:00,2,-71,35,-80,-53,-88
2020-03-27 00:00:00,2,-69,36,-81,-51,-88
2020-03-28 00:00:00,2,-65,,-83,-62,-92
2020-03-29 00:00:00,2,-67,,-86,-88,-95
2020-03-30 00:00:00,2,-68,31,-78,-49,-87
2020-03-31 00:00:00,2,-68,32,-78,-48,-95
2020-04-01 00:00:00,2,-67,32,-76,-46,-95
2020-04-02 00:00:00,2,-68,33,-75,-45,-95
2020-04-03 00:00:00,2,-68,34,-77,-45,-90
2020-04-04 00:00:00,2,-63,,-82,-57,-93
2020-04-05 00:00:00,2,-64,,-86,-87,-96
2020-04-06 00:00:00,2,-65,30,-77,-42,-87
2020-04-07 00:00:00,2,-66,31,-75,-42,-88
2020-04-08 00:00:00,2,-64,30,-72,-44,-88
2020-04-09 00:00:00,2,-66,32,-74,-39,-87
2020-04-10 00:00:00,2,-66,34,-74,-37,-88
2020-04-11 00:00:00,2,-61,,-81,-49,-91
2020-04-12 00:00:00,2,-65,,-86,-92,-96
2020-04-13 00:00:00,2,-85,,-86,-84,-95
2020-04-14 00:00:00,2,-62,29,-72,-42,-86
2020-04-15 00:00:00,2,-62,29,-71,-41,-86
2020-04-16 00:00:00,2,-61,30,-72,-41,-86
2020-04-17 00:00:00,2,-61,32,-73,-40,-86
2020-04-18 00:00:00,2,-58,,-80,-56,-91
2020-04-19 00:00:00,2,-63,,-87,-86,-95
2020-04-20 00:00:00,2,-60,28,-72,-47,-84
2020-04-21 00:00:00,2,-60,30,-74,-48,-86
2020-04-22 00:00:00,2,-58,27,-67,-47,-85
2020-04-23 00:00:00,2,-60,29,-69,-44,-85
2020-04-24 00:00:00,2,-59,30,-69,-42,-84
2020-04-25 00:00:00,2,-62,,-81,-66,-93
2020-04-26 00:00:00,2,-59,,-84,-83,-95
2020-04-27 00:00:00,2,-57,26,-66,-41,-81
2020-04-28 00:00:00,2,-58,26,-71,-44,-84
2020-04-29 00:00:00,2,-56,26,-63,-43,-83
2020-04-30 00:00:00,2,-58,28,-70,-36,-82
2020-05-01 00:00:00,2,-81,,-84,-75,-93
2020-05-02 00:00:00,2,-55,,-79,-51,-89
2020-05-03 00:00:00,2,-55,,-82,-81,-94
2020-02-25 00:00:00,16,-15,2,-2,4,2
2020-02-26 00:00:00,16,-5,2,-10,0,-7
2020-02-27 00:00:00,16,-4,3,-13,2,-8
2020-02-28 00:00:00,16,-3,3,-16,-1,-9
2020-02-29 00:00:00,16,-2,2,-10,2,-4
2020-03-01 00:00:00,16,-3,2,-11,1,-5
2020-03-02 00:00:00,16,0,1,-9,3,-3
2020-03-03 00:00:00,16,-1,2,-10,0,-4
2020-03-04 00:00:00,16,0,1,-11,5,-3
2020-03-05 00:00:00,16,-16,5,-21,6,-5
2020-03-06 00:00:00,16,-17,7,-29,2,-13
2020-03-07 00:00:00,16,-18,8,-34,4,-22
2020-03-08 00:00:00,16,-11,8,-36,3,-32
2020-03-09 00:00:00,16,-23,9,-39,4,-24
2020-03-10 00:00:00,16,-31,14,-50,1,-41
2020-03-11 00:00:00,16,-36,16,-58,-15,-50
